date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:56:18	167/167	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:20%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/c3691569-edb9-44c8-ae01-8452a7985eac	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/c3691569-edb9-44c8-ae01-8452a7985eac	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:20	173/173	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:20%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/0bc3e79c-5597-4dcc-9c2c-3f410c9cc8db	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/0bc3e79c-5597-4dcc-9c2c-3f410c9cc8db	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:21	173/173	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:21%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/1800e109-2334-4a37-b705-b537075119b9	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/1800e109-2334-4a37-b705-b537075119b9	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:22	169/169	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:22%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/e1505399-db35-4279-a3f9-deff1e400127	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/e1505399-db35-4279-a3f9-deff1e400127	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:23	174/174	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:23%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/ec2cccf1-468c-4d44-b813-5a2a784e840b	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/ec2cccf1-468c-4d44-b813-5a2a784e840b	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:24	174/174	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:24%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/35aec4ff-325c-4fbb-8131-ad554af0d16c	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/35aec4ff-325c-4fbb-8131-ad554af0d16c	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:25	176/176	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:25%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/a37f173e-d05d-4f0d-a721-dcfed255f9ce	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/a37f173e-d05d-4f0d-a721-dcfed255f9ce	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:26	176/176	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:26%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/48f41a2e-cf62-4847-82c4-d747ceaa9ec3	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/48f41a2e-cf62-4847-82c4-d747ceaa9ec3	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:26	173/173	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:27%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/14b2e380-ecee-4563-bb36-87f0b97f4c39	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/14b2e380-ecee-4563-bb36-87f0b97f4c39	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:26	170/170	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:28%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/e57f3295-4c5e-4e2a-b88c-1717e6f6ec8f	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/e57f3295-4c5e-4e2a-b88c-1717e6f6ec8f	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:27	167/167	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:28%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/43d6d910-861e-47ad-8142-2b23d050c669	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/43d6d910-861e-47ad-8142-2b23d050c669	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:28	176/176	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:28%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/c0c9cf07-2e1d-4223-b7f9-5a57f30de9ea	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/c0c9cf07-2e1d-4223-b7f9-5a57f30de9ea	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:29	188/188	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:29%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/3be81db8-0fc3-476f-ac84-6c083a0d2a8b	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/3be81db8-0fc3-476f-ac84-6c083a0d2a8b	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:30	148/148	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:56:30%20GMT	https://www.holmdelschools.org/fs/pages/729	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/729	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:30	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.822.delayed	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:30	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements.823.delayed	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:30	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.824.delayed	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:32	173/173	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:33%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/d0a5bb86-bf97-4c4e-a485-27621868f3f8	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/d0a5bb86-bf97-4c4e-a485-27621868f3f8	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:33	175/175	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:33%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/46f80fc8-f94b-4144-ac42-dab66b0d3eb7	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/46f80fc8-f94b-4144-ac42-dab66b0d3eb7	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:33	172/172	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:34%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/b4fb4a18-fc34-41c1-8867-23bffdbf6895	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/b4fb4a18-fc34-41c1-8867-23bffdbf6895	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:35	177/177	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:35%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/93f2c86c-0dd6-43a1-9d35-fdf111bf6990	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/93f2c86c-0dd6-43a1-9d35-fdf111bf6990	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:36	173/173	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:36%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/998c609a-5b54-4d57-a9a5-960b4967d164	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/998c609a-5b54-4d57-a9a5-960b4967d164	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:38	173/173	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:37%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/8d90d989-b989-4845-9424-cf157341817b	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/8d90d989-b989-4845-9424-cf157341817b	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:41	275986/275986	---M--	200	added ('OK')	application/pdf	etag:%22507ea8549398d41:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/2018-2019/bf_notes_12_12_18.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/2018-2019/bf_notes_12_12_18.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:42	280345/280345	---M--	200	added ('OK')	application/pdf	etag:%22805543edb888d41:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/2018-2019/bf_notes_11_20_18.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/2018-2019/bf_notes_11_20_18.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:43	22017/22017	---M--	200	added ('OK')	application/pdf	etag:%22a09522b2cb67d41:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/2018-2019/B_F_Meeting_Notes_10_11_18.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/2018-2019/B_F_Meeting_Notes_10_11_18.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:43	118538/118538	---M--	200	added ('OK')	application/pdf	etag:%22a08dbf6e4e57d41:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/2018-2019/B_F_Meeting_Notes_9_21_18.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/2018-2019/B_F_Meeting_Notes_9_21_18.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:43	119367/119367	---M--	200	added ('OK')	application/pdf	etag:%228082b9c35441d41:0%22	https://www.holmdelschools.org/uploaded/B_F_Meeting_Notes_-_August_14,_2018_Draft.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/B_F_Meeting_Notes_-_August_14,_2018_Draft.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:44	49740/49740	---M--	200	added ('OK')	application/pdf	etag:%22029d35957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_6_24_16.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_6_24_16.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:45	44028/44028	---M--	200	added ('OK')	application/pdf	etag:%2220ad6132957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_6_3_16.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_6_3_16.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:45	6878/6878	---M--	200	added ('OK')	application/pdf	etag:%229031d62d957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_4_8_16.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_4_8_16.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:46	6883/6883	---M--	200	added ('OK')	application/pdf	etag:%22202e382b957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_3_8_16.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_3_8_16.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:47	6939/6939	---M--	200	added ('OK')	application/pdf	etag:%22e0c9872a957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_2_26_16.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_2_26_16.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:48	6874/6874	---M--	200	added ('OK')	application/pdf	etag:%2280dbe029957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_2_8_16.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_2_8_16.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:48	111352/111352	---M--	200	added ('OK')	application/pdf	etag:%22c0373e3f957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_12_18_15.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_12_18_15.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:48	111562/111562	---M--	200	added ('OK')	application/pdf	etag:%220ccf23d957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_11_13_15.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_11_13_15.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:49	115953/115953	---M--	200	added ('OK')	application/pdf	etag:%22102b83c957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_10_16_15.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_10_16_15.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:50	107375/107375	---M--	200	added ('OK')	application/pdf	etag:%2290aff03a957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_9_16_15.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_9_16_15.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:51	108986/108986	---M--	200	added ('OK')	application/pdf	etag:%223037e339957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_8_27_15.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_8_27_15.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:53	326809/326809	---M--	200	added ('OK')	application/pdf	etag:%2207afa37957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_7_23_15.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_7_23_15.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:53	340619/340619	---M--	200	added ('OK')	application/pdf	etag:%22d0a84435957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_6_19_15.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_6_19_15.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:53	108100/108100	---M--	200	added ('OK')	application/pdf	etag:%2207b932957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_5_29_15.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_5_29_15.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:53	342421/342421	---M--	200	added ('OK')	application/pdf	etag:%22a0a662d957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_4_2_15.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_4_2_15.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:54	94899/94899	---M--	200	added ('OK')	application/pdf	etag:%22f0704f29957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_1_30_15.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_1_30_15.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:54	8787/8787	---M--	200	added ('OK')	application/pdf	etag:%22d0f7693e957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_12_12_14.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_12_12_14.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:54	8119/8119	---M--	200	added ('OK')	application/pdf	etag:%2270752e3e957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_11_14_14.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_11_14_14.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
18:56:55	340355/340355	---M--	200	added ('OK')	application/pdf	etag:%22901a3630957d31:0%22	https://www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_4_24_15.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Board_of_Education/Committee_Reports/Previous_School/BF_Notes_4_24_15.pdf	(from https://www.holmdelschools.org/board-of-education/committee-reports/previous-years)
